file,method,catalog,edge_nodes,cache,requests,bandwidth_env,ACT,AMS,objective_base,CA,CA_rate,objective_CA,downloaded_mb,reused_mb,reuse_rate
fg_cat16_edge18_req1500.json,FG-DSCR-GC-K8sCA-tuned,16,18,None,1500,None,120.19613289760348,221.51412037037036,170.8551266339869,1347,0.898,1068.8551266339869,15574,40780,0.7236398481030628
fg_cat16_edge18_req200.json,FG-DSCR-GC-K8sCA-tuned,16,18,None,200,None,119.14607683982685,221.73356481481483,170.43982082732083,46,0.23,400.43982082732083,15910,40229,0.7165963055986034
fg_cat16_edge18_req2000.json,FG-DSCR-GC-K8sCA-tuned,16,18,None,2000,None,120.19613289760348,221.51412037037036,170.8551266339869,1847,0.9235,1094.3551266339869,15574,40780,0.7236398481030628
fg_cat16_edge18_req400.json,FG-DSCR-GC-K8sCA-tuned,16,18,None,400,None,120.19613289760348,221.51412037037036,170.8551266339869,247,0.6175,788.3551266339869,15574,40780,0.7236398481030628
fg_cat16_edge18_req600.json,FG-DSCR-GC-K8sCA-tuned,16,18,None,600,None,120.19613289760348,221.51412037037036,170.8551266339869,447,0.745,915.8551266339869,15574,40780,0.7236398481030628
fg_cat16_edge18_req800.json,FG-DSCR-GC-K8sCA-tuned,16,18,None,800,None,120.19613289760348,221.51412037037036,170.8551266339869,647,0.80875,979.6051266339869,15574,40780,0.7236398481030628
fg_cat16_edge4_req1000.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,1000,None,122.44313063063065,228.68958333333333,175.56635698198198,963,0.963,1138.566356981982,5767,8838,0.6051352276617596
fg_cat16_edge4_req1200.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,1200,None,122.44313063063065,228.68958333333333,175.56635698198198,1163,0.9691666666666666,1144.7330236486487,5767,8838,0.6051352276617596
fg_cat16_edge4_req1500.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,1500,None,122.44313063063065,228.68958333333333,175.56635698198198,1463,0.9753333333333334,1150.8996903153154,5767,8838,0.6051352276617596
fg_cat16_edge4_req200.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,200,None,123.05574324324324,232.65625,177.8559966216216,163,0.815,992.8559966216217,6855,7750,0.5306401917151661
fg_cat16_edge4_req2000.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,2000,None,122.44313063063065,228.68958333333333,175.56635698198198,1963,0.9815,1157.066356981982,5767,8838,0.6051352276617596
fg_cat16_edge4_req400.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,400,None,122.68817567567567,230.95624999999998,176.8222128378378,363,0.9075,1084.322212837838,6311,8294,0.5678877096884628
fg_cat16_edge4_req600.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,600,None,122.44313063063065,228.68958333333333,175.56635698198198,563,0.9383333333333334,1113.8996903153154,5767,8838,0.6051352276617596
fg_cat16_edge4_req800.json,FG-DSCR-GC-K8sCA-tuned,16,4,None,800,None,122.44313063063065,228.68958333333333,175.56635698198198,763,0.95375,1129.316356981982,5767,8838,0.6051352276617596
fg_cat16_edge6_req1000.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,1000,None,123.8547514619883,236.22500000000002,180.03987573099417,943,0.943,1123.0398757309943,6759,13050,0.6587914584279873
fg_cat16_edge6_req1200.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,1200,None,123.8547514619883,236.22500000000002,180.03987573099417,1143,0.9525,1132.5398757309943,6759,13050,0.6587914584279873
fg_cat16_edge6_req1500.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,1500,None,123.8547514619883,236.22500000000002,180.03987573099417,1443,0.962,1142.0398757309943,6759,13050,0.6587914584279873
fg_cat16_edge6_req200.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,200,None,123.8547514619883,236.22500000000002,180.03987573099417,143,0.715,895.0398757309941,6759,13050,0.6587914584279873
fg_cat16_edge6_req2000.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,2000,None,123.8547514619883,236.22500000000002,180.03987573099417,1943,0.9715,1151.5398757309943,6759,13050,0.6587914584279873
fg_cat16_edge6_req400.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,400,None,123.8547514619883,236.22500000000002,180.03987573099417,343,0.8575,1037.5398757309943,6759,13050,0.6587914584279873
fg_cat16_edge6_req600.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,600,None,123.8547514619883,236.22500000000002,180.03987573099417,543,0.905,1085.0398757309943,6759,13050,0.6587914584279873
fg_cat16_edge6_req800.json,FG-DSCR-GC-K8sCA-tuned,16,6,None,800,None,123.8547514619883,236.22500000000002,180.03987573099417,743,0.92875,1108.7898757309943,6759,13050,0.6587914584279873
