iter,progress,container_id,chosen_node,raw_delay,raw_frag,raw_aff,raw_load,delay_term,frag_term,aff_reward_term,aff_contrib_to_phi,load_term,phi_total
170,0.425,c170,edge-4,417338.56666666665,3.0057870370370368,68834.0,3938.0,417338.56666666665,3.0057870370370368,13766.800000000001,-13766.800000000001,3938.0,407512.7724537037
171,0.4275,c171,edge-6,417338.56666666665,3.027199074074074,69857.0,3985.0,417338.56666666665,3.027199074074074,13971.400000000001,-13971.400000000001,3985.0,407355.19386574073
172,0.43,c172,edge-5,417338.56666666665,3.0653935185185186,70203.0,4034.0,417338.56666666665,3.0653935185185186,14040.6,-14040.6,4034.0,407335.0320601852
173,0.4325,c173,edge-3,417338.56666666665,3.085069444444444,70594.0,4069.0,417338.56666666665,3.085069444444444,14118.800000000001,-14118.800000000001,4069.0,407291.8517361111
174,0.435,c174,edge-6,417338.56666666665,3.114583333333333,71617.0,4118.0,417338.56666666665,3.114583333333333,14323.400000000001,-14323.400000000001,4118.0,407136.28124999994
175,0.4375,c175,edge-4,417338.56666666665,3.154513888888889,72640.0,4141.0,417338.56666666665,3.154513888888889,14528.0,-14528.0,4141.0,406954.7211805555
176,0.44,c176,edge-1,417338.56666666665,3.1568287037037037,73019.0,4168.0,417338.56666666665,3.1568287037037037,14603.800000000001,-14603.800000000001,4168.0,406905.92349537037
177,0.4425,c177,edge-8,417338.56666666665,3.191550925925926,73612.0,4223.0,417338.56666666665,3.191550925925926,14722.400000000001,-14722.400000000001,4223.0,406842.3582175925
178,0.445,c178,edge-3,417338.56666666665,3.212962962962963,74003.0,4260.0,417338.56666666665,3.212962962962963,14800.6,-14800.6,4260.0,406801.17962962965
179,0.4475,c179,edge-8,417338.56666666665,3.2054398148148144,74596.0,4317.0,417338.56666666665,3.2054398148148144,14919.2,-14919.2,4317.0,406739.5721064815
180,0.45,c180,edge-6,417338.56666666665,3.2366898148148144,75619.0,4368.0,417338.56666666665,3.2366898148148144,15123.800000000001,-15123.800000000001,4368.0,406586.0033564815
181,0.4525,c181,edge-3,417338.56666666665,3.251157407407407,76096.0,4407.0,417338.56666666665,3.251157407407407,15219.2,-15219.2,4407.0,406529.61782407406
182,0.455,c182,edge-8,417338.56666666665,3.248842592592592,76463.0,4466.0,417338.56666666665,3.248842592592592,15292.6,-15292.6,4466.0,406515.21550925926
183,0.4575,c183,edge-6,417338.56666666665,3.29224537037037,77486.0,4519.0,417338.56666666665,3.29224537037037,15497.2,-15497.2,4519.0,406363.65891203703
184,0.46,c184,edge-1,417338.56666666665,3.3142361111111107,77663.0,4548.0,417338.56666666665,3.3142361111111107,15532.6,-15532.6,4548.0,406357.2809027778
185,0.4625,c185,edge-2,417338.56666666665,3.308449074074074,78686.0,4599.0,417338.56666666665,3.308449074074074,15737.2,-15737.2,4599.0,406203.67511574074
186,0.465,c186,edge-1,437458.55,3.3223379629629632,78686.0,4630.0,437458.55,3.3223379629629632,15737.2,-15737.2,4630.0,426354.67233796295
187,0.4675,c187,edge-2,437458.55,3.360532407407407,79709.0,4683.0,437458.55,3.360532407407407,15941.800000000001,-15941.800000000001,4683.0,426203.1105324074
188,0.47,c188,edge-8,437458.55,3.3987268518518516,80134.0,4744.0,437458.55,3.3987268518518516,16026.800000000001,-16026.800000000001,4744.0,426179.14872685185
189,0.4725,c189,edge-6,437458.55,3.3998842592592595,81157.0,4799.0,437458.55,3.3998842592592595,16231.400000000001,-16231.400000000001,4799.0,426029.54988425924
190,0.475,c190,edge-5,437458.55,3.4230324074074074,81441.0,4850.0,437458.55,3.4230324074074074,16288.2,-16288.2,4850.0,426023.7730324074
191,0.4775,c191,edge-4,437458.55,3.439236111111111,82464.0,4875.0,437458.55,3.439236111111111,16492.8,-16492.8,4875.0,425844.1892361111
192,0.48,c192,edge-5,437458.55,3.470486111111111,82810.0,4928.0,437458.55,3.470486111111111,16562.0,-16562.0,4928.0,425828.0204861111
193,0.4825,c193,edge-2,440264.60000000003,3.472800925925926,82838.0,4983.0,440264.60000000003,3.472800925925926,16567.600000000002,-16567.600000000002,4983.0,428683.47280092596
194,0.485,c194,edge-7,440264.60000000003,3.4890046296296298,83124.0,5044.0,440264.60000000003,3.4890046296296298,16624.8,-16624.8,5044.0,428687.28900462965
195,0.4875,c195,edge-1,440264.60000000003,3.532986111111111,83678.0,5077.0,440264.60000000003,3.532986111111111,16735.600000000002,-16735.600000000002,5077.0,428609.5329861112
196,0.49,c196,edge-1,440264.60000000003,3.5538194444444446,84232.0,5112.0,440264.60000000003,3.5538194444444446,16846.4,-16846.4,5112.0,428533.75381944445
197,0.4925,c197,edge-5,440264.60000000003,3.563078703703704,84451.0,5167.0,440264.60000000003,3.563078703703704,16890.2,-16890.2,5167.0,428544.96307870373
198,0.495,c198,edge-6,440264.60000000003,3.557291666666667,85474.0,5224.0,440264.60000000003,3.557291666666667,17094.8,-17094.8,5224.0,428397.35729166673
199,0.4975,c199,edge-2,440264.60000000003,3.592013888888889,86497.0,5281.0,440264.60000000003,3.592013888888889,17299.4,-17299.4,5281.0,428249.7920138889
200,0.5,c200,edge-6,440264.60000000003,3.615162037037037,87520.0,5340.0,440264.60000000003,3.615162037037037,17504.0,-17504.0,5340.0,428104.21516203706
201,0.5025,c201,edge-5,440264.60000000003,3.653356481481482,87739.0,5397.0,440264.60000000003,3.653356481481482,17547.8,-17547.8,5397.0,428117.4533564815
202,0.505,c202,edge-5,440264.60000000003,3.651041666666667,88206.0,5456.0,440264.60000000003,3.651041666666667,17641.2,-17641.2,5456.0,428083.0510416667
203,0.5075,c203,edge-6,440264.60000000003,3.6521990740740744,89229.0,5517.0,440264.60000000003,3.6521990740740744,17845.8,-17845.8,5517.0,427939.45219907415
204,0.51,c204,edge-8,440264.60000000003,3.6921296296296298,89654.0,5580.0,440264.60000000003,3.6921296296296298,17930.8,-17930.8,5580.0,427917.49212962965
205,0.5125,c205,edge-4,440264.60000000003,3.6880787037037033,90677.0,5607.0,440264.60000000003,3.6880787037037033,18135.4,-18135.4,5607.0,427739.8880787037
206,0.515,c206,edge-5,440264.60000000003,3.711226851851851,90961.0,5668.0,440264.60000000003,3.711226851851851,18192.2,-18192.2,5668.0,427744.1112268519
207,0.5175,c207,edge-3,440264.60000000003,3.723958333333333,91340.0,5709.0,440264.60000000003,3.723958333333333,18268.0,-18268.0,5709.0,427709.32395833335
208,0.52,c208,edge-5,440264.60000000003,3.7621527777777777,91543.0,5772.0,440264.60000000003,3.7621527777777777,18308.600000000002,-18308.600000000002,5772.0,427731.7621527778
209,0.5225,c209,edge-6,440264.60000000003,3.7800925925925926,91900.0,5835.0,440264.60000000003,3.7800925925925926,18380.0,-18380.0,5835.0,427723.3800925926
210,0.525,c210,edge-3,440264.60000000003,3.778935185185185,92279.0,5878.0,440264.60000000003,3.778935185185185,18455.8,-18455.8,5878.0,427690.5789351852
211,0.5275,c211,edge-2,440264.60000000003,3.7766203703703707,93302.0,5937.0,440264.60000000003,3.7766203703703707,18660.4,-18660.4,5937.0,427544.9766203704
212,0.53,c212,edge-3,440264.60000000003,3.7928240740740744,93681.0,5982.0,440264.60000000003,3.7928240740740744,18736.2,-18736.2,5982.0,427514.1928240741
213,0.5325,c213,edge-8,440264.60000000003,3.7939814814814823,94106.0,6047.0,440264.60000000003,3.7939814814814823,18821.2,-18821.2,6047.0,427494.1939814815
214,0.535,c214,edge-2,440264.60000000003,3.832175925925927,95129.0,6108.0,440264.60000000003,3.832175925925927,19025.8,-19025.8,6108.0,427350.63217592594
215,0.5375,c215,edge-3,440264.60000000003,3.844907407407408,95606.0,6155.0,440264.60000000003,3.844907407407408,19121.2,-19121.2,6155.0,427302.24490740744
216,0.54,c216,edge-6,451222.66250000003,3.8628472222222223,95606.0,6220.0,451222.66250000003,3.8628472222222223,19121.2,-19121.2,6220.0,438325.3253472223
217,0.5425,c217,edge-6,451222.66250000003,3.8842592592592595,96629.0,6287.0,451222.66250000003,3.8842592592592595,19325.8,-19325.8,6287.0,438187.7467592593
218,0.545,c218,edge-3,451222.66250000003,3.9120370370370376,97008.0,6336.0,451222.66250000003,3.9120370370370376,19401.600000000002,-19401.600000000002,6336.0,438160.9745370371
219,0.5475,c219,edge-6,451222.66250000003,3.9554398148148153,98031.0,6405.0,451222.66250000003,3.9554398148148153,19606.2,-19606.2,6405.0,438025.41793981486
220,0.55,c220,edge-2,451222.66250000003,3.991898148148149,99054.0,6468.0,451222.66250000003,3.991898148148149,19810.800000000003,-19810.800000000003,6468.0,437883.8543981482
221,0.5525,c221,edge-1,451222.66250000003,4.012731481481482,99608.0,6505.0,451222.66250000003,4.012731481481482,19921.600000000002,-19921.600000000002,6505.0,437810.0752314815
222,0.555,c222,edge-1,451222.66250000003,4.027777777777779,99780.0,6544.0,451222.66250000003,4.027777777777779,19956.0,-19956.0,6544.0,437814.6902777778
223,0.5575,c223,edge-7,451222.66250000003,4.0405092592592595,100047.0,6607.0,451222.66250000003,4.0405092592592595,20009.4,-20009.4,6607.0,437824.3030092593
224,0.56,c224,edge-3,451222.66250000003,4.055555555555555,100438.0,6658.0,451222.66250000003,4.055555555555555,20087.600000000002,-20087.600000000002,6658.0,437797.1180555556
225,0.5625,c225,edge-1,451222.66250000003,4.074074074074074,100697.0,6699.0,451222.66250000003,4.074074074074074,20139.4,-20139.4,6699.0,437786.3365740741
226,0.565,c226,edge-3,451222.66250000003,4.101851851851852,101174.0,6752.0,451222.66250000003,4.101851851851852,20234.800000000003,-20234.800000000003,6752.0,437743.9643518519
227,0.5675,c227,edge-8,451222.66250000003,4.125,101599.0,6819.0,451222.66250000003,4.125,20319.800000000003,-20319.800000000003,6819.0,437725.98750000005
228,0.57,c228,edge-8,451222.66250000003,4.12962962962963,101645.0,6888.0,451222.66250000003,4.12962962962963,20329.0,-20329.0,6888.0,437785.79212962964
229,0.5725,c229,edge-4,453654.47500000003,4.157407407407407,101645.0,6917.0,453654.47500000003,4.157407407407407,20329.0,-20329.0,6917.0,440246.63240740745
230,0.575,c230,edge-4,453654.47500000003,4.158564814814815,102668.0,6948.0,453654.47500000003,4.158564814814815,20533.600000000002,-20533.600000000002,6948.0,440073.0335648149
231,0.5775,c231,edge-1,453654.47500000003,4.189814814814815,103047.0,6991.0,453654.47500000003,4.189814814814815,20609.4,-20609.4,6991.0,440040.26481481484
232,0.58,c232,edge-8,453654.47500000003,4.212962962962963,103414.0,7062.0,453654.47500000003,4.212962962962963,20682.800000000003,-20682.800000000003,7062.0,440037.887962963
233,0.5825,c233,edge-7,454084.05833333335,4.239583333333334,103481.0,7127.0,454084.05833333335,4.239583333333334,20696.2,-20696.2,7127.0,440519.09791666665
234,0.585,c234,edge-1,454084.05833333335,4.256944444444445,103860.0,7172.0,454084.05833333335,4.256944444444445,20772.0,-20772.0,7172.0,440488.3152777778
235,0.5875,c235,edge-6,454084.05833333335,4.259837962962963,104217.0,7243.0,454084.05833333335,4.259837962962963,20843.4,-20843.4,7243.0,440487.9181712963
236,0.59,c236,edge-1,454084.05833333335,4.296875,104771.0,7290.0,454084.05833333335,4.296875,20954.2,-20954.2,7290.0,440424.15520833334
237,0.5925,c237,edge-6,467276.94583333336,4.299768518518519,104800.0,7363.0,467276.94583333336,4.299768518518519,20960.0,-20960.0,7363.0,453684.2456018519
238,0.595,c238,edge-1,467276.94583333336,4.324074074074074,105006.0,7412.0,467276.94583333336,4.324074074074074,21001.2,-21001.2,7412.0,453692.06990740745
239,0.5975,c239,edge-2,467276.94583333336,4.314814814814815,106029.0,7477.0,467276.94583333336,4.314814814814815,21205.800000000003,-21205.800000000003,7477.0,453552.4606481482
240,0.6,c240,edge-4,467276.94583333336,4.310763888888889,107052.0,7510.0,467276.94583333336,4.310763888888889,21410.4,-21410.4,7510.0,453380.8565972222
241,0.6025,c241,edge-4,467276.94583333336,4.328703703703704,108075.0,7545.0,467276.94583333336,4.328703703703704,21615.0,-21615.0,7545.0,453211.27453703707
242,0.605,c242,edge-2,467276.94583333336,4.343171296296297,108122.0,7612.0,467276.94583333336,4.343171296296297,21624.4,-21624.4,7612.0,453268.88900462963
243,0.6075,c243,edge-3,467276.94583333336,4.345486111111112,108513.0,7667.0,467276.94583333336,4.345486111111112,21702.600000000002,-21702.600000000002,7667.0,453245.6913194445
244,0.61,c244,edge-4,471489.54583333334,4.341435185185186,108513.0,7704.0,471489.54583333334,4.341435185185186,21702.600000000002,-21702.600000000002,7704.0,457495.2872685185
245,0.6125,c245,edge-4,471489.54583333334,4.37962962962963,109536.0,7743.0,471489.54583333334,4.37962962962963,21907.2,-21907.2,7743.0,457329.72546296293
246,0.615,c246,edge-7,471489.54583333334,4.401041666666667,110040.0,7810.0,471489.54583333334,4.401041666666667,22008.0,-22008.0,7810.0,457295.946875
247,0.6175,c247,edge-8,471489.54583333334,4.418981481481482,110633.0,7883.0,471489.54583333334,4.418981481481482,22126.600000000002,-22126.600000000002,7883.0,457250.3648148148
248,0.62,c248,edge-2,471489.54583333334,4.433449074074074,110701.0,7952.0,471489.54583333334,4.433449074074074,22140.2,-22140.2,7952.0,457305.7792824074
249,0.6225,c249,edge-4,476614.44583333336,4.453125,110702.0,7993.0,476614.44583333336,4.453125,22140.4,-22140.4,7993.0,462471.49895833334
250,0.625,c250,edge-6,476614.44583333336,4.452546296296297,110978.0,8068.0,476614.44583333336,4.452546296296297,22195.600000000002,-22195.600000000002,8068.0,462491.2983796297
251,0.6275,c251,edge-4,476614.44583333336,4.450231481481482,112001.0,8111.0,476614.44583333336,4.450231481481482,22400.2,-22400.2,8111.0,462329.6960648148
252,0.63,c252,edge-4,476614.44583333336,4.455439814814815,113024.0,8156.0,476614.44583333336,4.455439814814815,22604.800000000003,-22604.800000000003,8156.0,462170.1012731482
253,0.6325,c253,edge-2,476614.44583333336,4.475115740740741,113071.0,8227.0,476614.44583333336,4.475115740740741,22614.2,-22614.2,8227.0,462231.7209490741
254,0.635,c254,edge-4,476614.44583333336,4.497106481481482,113189.0,8274.0,476614.44583333336,4.497106481481482,22637.800000000003,-22637.800000000003,8274.0,462255.14293981483
255,0.6375,c255,edge-2,477358.44583333336,4.528356481481482,113194.0,8347.0,477358.44583333336,4.528356481481482,22638.800000000003,-22638.800000000003,8347.0,463071.17418981483
256,0.64,c256,edge-7,477358.44583333336,4.529513888888889,113461.0,8416.0,477358.44583333336,4.529513888888889,22692.2,-22692.2,8416.0,463086.7753472222
257,0.6425,c257,edge-4,479957.98333333334,4.530671296296297,113461.0,8465.0,479957.98333333334,4.530671296296297,22692.2,-22692.2,8465.0,465735.3140046296
258,0.645,c258,edge-1,479957.98333333334,4.543981481481482,113720.0,8516.0,479957.98333333334,4.543981481481482,22744.0,-22744.0,8516.0,465734.5273148148
259,0.6475,c259,edge-3,479957.98333333334,4.542824074074074,114059.0,8573.0,479957.98333333334,4.542824074074074,22811.800000000003,-22811.800000000003,8573.0,465723.72615740745
260,0.65,c260,edge-4,479957.98333333334,4.561342592592593,115082.0,8624.0,479957.98333333334,4.561342592592593,23016.4,-23016.4,8624.0,465570.1446759259
261,0.6525,c261,edge-2,479957.98333333334,4.572337962962963,116105.0,8699.0,479957.98333333334,4.572337962962963,23221.0,-23221.0,8699.0,465440.5556712963
262,0.655,c262,edge-2,479957.98333333334,4.588541666666667,117128.0,8776.0,479957.98333333334,4.588541666666667,23425.600000000002,-23425.600000000002,8776.0,465312.97187500005
263,0.6575,c263,edge-7,479957.98333333334,4.599537037037037,117395.0,8847.0,479957.98333333334,4.599537037037037,23479.0,-23479.0,8847.0,465330.58287037036
264,0.66,c264,edge-6,479957.98333333334,4.602430555555555,118418.0,8924.0,479957.98333333334,4.602430555555555,23683.600000000002,-23683.600000000002,8924.0,465202.9857638889
265,0.6625,c265,edge-2,479957.98333333334,4.593171296296296,119441.0,9003.0,479957.98333333334,4.593171296296296,23888.2,-23888.2,9003.0,465077.3765046296
266,0.665,c266,edge-2,479957.98333333334,4.627893518518518,120464.0,9084.0,479957.98333333334,4.627893518518518,24092.800000000003,-24092.800000000003,9084.0,464953.8112268519
267,0.6675,c267,edge-4,479957.98333333334,4.639467592592593,121487.0,9137.0,479957.98333333334,4.639467592592593,24297.4,-24297.4,9137.0,464802.2228009259
268,0.67,c268,edge-8,479957.98333333334,4.677662037037037,122080.0,9212.0,479957.98333333334,4.677662037037037,24416.0,-24416.0,9212.0,464758.66099537036
269,0.6725,c269,edge-3,479957.98333333334,4.679976851851852,122419.0,9271.0,479957.98333333334,4.679976851851852,24483.800000000003,-24483.800000000003,9271.0,464749.8633101852
270,0.675,c270,edge-7,479957.98333333334,4.672453703703704,122610.0,9344.0,479957.98333333334,4.672453703703704,24522.0,-24522.0,9344.0,464784.65578703705
271,0.6775,c271,edge-1,479957.98333333334,4.712962962962964,123164.0,9397.0,479957.98333333334,4.712962962962964,24632.800000000003,-24632.800000000003,9397.0,464726.8962962963
272,0.68,c272,edge-4,479957.98333333334,4.722222222222222,124187.0,9452.0,479957.98333333334,4.722222222222222,24837.4,-24837.4,9452.0,464577.30555555556
273,0.6825,c273,edge-7,479957.98333333334,4.72337962962963,124568.0,9527.0,479957.98333333334,4.72337962962963,24913.600000000002,-24913.600000000002,9527.0,464576.10671296297
274,0.685,c274,edge-5,479957.98333333334,4.737847222222222,124914.0,9592.0,479957.98333333334,4.737847222222222,24982.800000000003,-24982.800000000003,9592.0,464571.9211805556
275,0.6875,c275,edge-1,479957.98333333334,4.757523148148148,125293.0,9647.0,479957.98333333334,4.757523148148148,25058.600000000002,-25058.600000000002,9647.0,464551.1408564815
276,0.69,c276,edge-6,479957.98333333334,4.766782407407407,125517.0,9726.0,479957.98333333334,4.766782407407407,25103.4,-25103.4,9726.0,464585.35011574073
277,0.6925,c277,edge-4,479957.98333333334,4.778356481481482,126540.0,9783.0,479957.98333333334,4.778356481481482,25308.0,-25308.0,9783.0,464437.7616898148
278,0.695,c278,edge-6,479957.98333333334,4.809606481481482,126897.0,9864.0,479957.98333333334,4.809606481481482,25379.4,-25379.4,9864.0,464447.3929398148
279,0.6975,c279,edge-7,479957.98333333334,4.802662037037037,127042.0,9941.0,479957.98333333334,4.802662037037037,25408.4,-25408.4,9941.0,464495.38599537034
280,0.7,c280,edge-6,479957.98333333334,4.803819444444445,128065.0,10024.0,479957.98333333334,4.803819444444445,25613.0,-25613.0,10024.0,464373.7871527778
281,0.7025,c281,edge-4,479957.98333333334,4.8373842592592595,129088.0,10083.0,479957.98333333334,4.8373842592592595,25817.600000000002,-25817.600000000002,10083.0,464228.22071759263
282,0.705,c282,edge-7,479957.98333333334,4.838541666666666,129592.0,10162.0,479957.98333333334,4.838541666666666,25918.4,-25918.4,10162.0,464206.421875
283,0.7075,c283,edge-6,479957.98333333334,4.863425925925926,130615.0,10247.0,479957.98333333334,4.863425925925926,26123.0,-26123.0,10247.0,464086.84675925924
284,0.71,c284,edge-1,479957.98333333334,4.865162037037037,130994.0,10304.0,479957.98333333334,4.865162037037037,26198.800000000003,-26198.800000000003,10304.0,464068.04849537037
285,0.7125,c285,edge-2,479957.98333333334,4.877893518518518,132017.0,10387.0,479957.98333333334,4.877893518518518,26403.4,-26403.4,10387.0,463946.46122685185
286,0.715,c286,edge-5,479957.98333333334,4.884259259259259,132414.0,10454.0,479957.98333333334,4.884259259259259,26482.800000000003,-26482.800000000003,10454.0,463934.0675925926
287,0.7175,c287,edge-1,479957.98333333334,4.9074074074074066,132968.0,10513.0,479957.98333333334,4.9074074074074066,26593.600000000002,-26593.600000000002,10513.0,463882.2907407408
288,0.72,c288,edge-3,479957.98333333334,4.9201388888888875,133359.0,10574.0,479957.98333333334,4.9201388888888875,26671.800000000003,-26671.800000000003,10574.0,463865.1034722222
289,0.7225,c289,edge-1,479957.98333333334,4.947916666666666,133738.0,10635.0,479957.98333333334,4.947916666666666,26747.600000000002,-26747.600000000002,10635.0,463850.33125000005
290,0.725,c290,edge-5,479957.98333333334,4.9490740740740735,134205.0,10704.0,479957.98333333334,4.9490740740740735,26841.0,-26841.0,10704.0,463825.93240740744
291,0.7275,c291,edge-1,479957.98333333334,4.979745370370369,134759.0,10767.0,479957.98333333334,4.979745370370369,26951.800000000003,-26951.800000000003,10767.0,463778.16307870374
292,0.73,c292,edge-4,479957.98333333334,4.975694444444444,135782.0,10828.0,479957.98333333334,4.975694444444444,27156.4,-27156.4,10828.0,463634.55902777775
293,0.7325,c293,edge-5,479957.98333333334,5.003472222222221,136179.0,10899.0,479957.98333333334,5.003472222222221,27235.800000000003,-27235.800000000003,10899.0,463626.1868055556
294,0.735,c294,edge-4,479957.98333333334,5.019675925925925,137202.0,10962.0,479957.98333333334,5.019675925925925,27440.4,-27440.4,10962.0,463484.6030092592
295,0.7375,c295,edge-3,479957.98333333334,5.02199074074074,137593.0,11025.0,479957.98333333334,5.02199074074074,27518.600000000002,-27518.600000000002,11025.0,463469.4053240741
296,0.74,c296,edge-6,479957.98333333334,5.049768518518517,138616.0,11112.0,479957.98333333334,5.049768518518517,27723.2,-27723.2,11112.0,463351.83310185187
297,0.7425,c297,edge-4,479957.98333333334,5.067708333333333,139639.0,11177.0,479957.98333333334,5.067708333333333,27927.800000000003,-27927.800000000003,11177.0,463212.25104166666
298,0.745,c298,edge-8,479957.98333333334,5.098958333333333,140006.0,11254.0,479957.98333333334,5.098958333333333,28001.2,-28001.2,11254.0,463215.88229166664
299,0.7475,c299,edge-1,479957.98333333334,5.098379629629629,140178.0,11319.0,479957.98333333334,5.098379629629629,28035.600000000002,-28035.600000000002,11319.0,463246.48171296297
300,0.75,c300,edge-8,479957.98333333334,5.127893518518518,140545.0,11398.0,479957.98333333334,5.127893518518518,28109.0,-28109.0,11398.0,463252.1112268519
301,0.7525,c301,edge-1,479957.98333333334,5.13599537037037,140924.0,11465.0,479957.98333333334,5.13599537037037,28184.800000000003,-28184.800000000003,11465.0,463243.31932870374
302,0.755,c302,edge-4,479957.98333333334,5.177662037037037,141947.0,11532.0,479957.98333333334,5.177662037037037,28389.4,-28389.4,11532.0,463105.76099537034
303,0.7575,c303,edge-8,479957.98333333334,5.173611111111111,142540.0,11613.0,479957.98333333334,5.173611111111111,28508.0,-28508.0,11613.0,463068.15694444446
304,0.76,c304,edge-4,479957.98333333334,5.1678240740740735,143563.0,11682.0,479957.98333333334,5.1678240740740735,28712.600000000002,-28712.600000000002,11682.0,462932.55115740746
305,0.7625,c305,edge-3,479957.98333333334,5.179398148148147,144040.0,11747.0,479957.98333333334,5.179398148148147,28808.0,-28808.0,11747.0,462902.1627314815
306,0.765,c306,edge-6,479957.98333333334,5.202546296296295,144271.0,11836.0,479957.98333333334,5.202546296296295,28854.2,-28854.2,11836.0,462944.9858796296
307,0.7675,c307,edge-4,479957.98333333334,5.222222222222221,145294.0,11907.0,479957.98333333334,5.222222222222221,29058.800000000003,-29058.800000000003,11907.0,462811.4055555556
308,0.77,c308,edge-4,479957.98333333334,5.236689814814814,146317.0,11980.0,479957.98333333334,5.236689814814814,29263.4,-29263.4,11980.0,462679.82002314815
309,0.7725,c309,edge-4,481359.24583333335,5.271412037037036,146321.0,12055.0,481359.24583333335,5.271412037037036,29264.2,-29264.2,12055.0,464155.31724537036
310,0.775,c310,edge-4,481359.24583333335,5.269097222222221,147344.0,12132.0,481359.24583333335,5.269097222222221,29468.800000000003,-29468.800000000003,12132.0,464027.7149305556
311,0.7775,c311,edge-1,481359.24583333335,5.295138888888888,147603.0,12201.0,481359.24583333335,5.295138888888888,29520.600000000002,-29520.600000000002,12201.0,464044.94097222225
312,0.78,c312,edge-3,481359.24583333335,5.3136574074074066,147942.0,12268.0,481359.24583333335,5.3136574074074066,29588.4,-29588.4,12268.0,464044.15949074074
313,0.7825,c313,edge-5,481359.24583333335,5.353587962962962,148226.0,12341.0,481359.24583333335,5.353587962962962,29645.2,-29645.2,12341.0,464060.3994212963
314,0.785,c314,edge-8,481359.24583333335,5.353009259259259,148593.0,12424.0,481359.24583333335,5.353009259259259,29718.600000000002,-29718.600000000002,12424.0,464069.99884259264
315,0.7875,c315,edge-4,481359.24583333335,5.350694444444444,149616.0,12503.0,481359.24583333335,5.350694444444444,29923.2,-29923.2,12503.0,463944.3965277778
316,0.79,c316,edge-4,481359.24583333335,5.370370370370369,150639.0,12584.0,481359.24583333335,5.370370370370369,30127.800000000003,-30127.800000000003,12584.0,463820.81620370375
317,0.7925,c317,edge-4,481359.24583333335,5.364583333333333,151662.0,12667.0,481359.24583333335,5.364583333333333,30332.4,-30332.4,12667.0,463699.21041666664
318,0.795,c318,edge-1,481359.24583333335,5.362268518518517,151921.0,12738.0,481359.24583333335,5.362268518518517,30384.2,-30384.2,12738.0,463718.4081018519
319,0.7975,c319,edge-3,481359.24583333335,5.377314814814814,152260.0,12807.0,481359.24583333335,5.377314814814814,30452.0,-30452.0,12807.0,463719.6231481482
320,0.8,c320,edge-8,481359.24583333335,5.418981481481481,152627.0,12892.0,481359.24583333335,5.418981481481481,30525.4,-30525.4,12892.0,463731.2648148148
321,0.8025,c321,edge-4,481359.24583333335,5.450231481481481,153650.0,12977.0,481359.24583333335,5.450231481481481,30730.0,-30730.0,12977.0,463611.6960648148
322,0.805,c322,edge-6,481359.24583333335,5.479745370370369,154673.0,13068.0,481359.24583333335,5.479745370370369,30934.600000000002,-30934.600000000002,13068.0,463498.12557870377
323,0.8075,c323,edge-2,481359.24583333335,5.470486111111111,155696.0,13153.0,481359.24583333335,5.470486111111111,31139.2,-31139.2,13153.0,463378.51631944446
324,0.81,c324,edge-8,481359.24583333335,5.501736111111111,156289.0,13240.0,481359.24583333335,5.501736111111111,31257.800000000003,-31257.800000000003,13240.0,463346.9475694445
325,0.8125,c325,edge-2,481359.24583333335,5.514467592592592,157312.0,13327.0,481359.24583333335,5.514467592592592,31462.4,-31462.4,13327.0,463229.3603009259
326,0.815,c326,edge-1,492473.6458333333,5.553819444444444,157340.0,13400.0,492473.6458333333,5.553819444444444,31468.0,-31468.0,13400.0,474411.19965277775
327,0.8175,c327,edge-2,492473.6458333333,5.568287037037036,158363.0,13489.0,492473.6458333333,5.568287037037036,31672.600000000002,-31672.600000000002,13489.0,474295.61412037036
328,0.82,c328,edge-2,492473.6458333333,5.599537037037036,159386.0,13580.0,492473.6458333333,5.599537037037036,31877.2,-31877.2,13580.0,474182.0453703703
329,0.8225,c329,edge-1,492473.6458333333,5.617476851851852,159765.0,13655.0,492473.6458333333,5.617476851851852,31953.0,-31953.0,13655.0,474181.26331018517
330,0.825,c330,edge-2,492473.6458333333,5.648726851851852,160788.0,13748.0,492473.6458333333,5.648726851851852,32157.600000000002,-32157.600000000002,13748.0,474069.6945601852
331,0.8275,c331,edge-3,492473.6458333333,5.669560185185185,161127.0,13819.0,492473.6458333333,5.669560185185185,32225.4,-32225.4,13819.0,474072.91539351846
332,0.83,c332,edge-7,492473.6458333333,5.694444444444445,161631.0,13900.0,492473.6458333333,5.694444444444445,32326.2,-32326.2,13900.0,474053.14027777774
333,0.8325,c333,edge-6,492473.6458333333,5.695601851851852,161988.0,13993.0,492473.6458333333,5.695601851851852,32397.600000000002,-32397.600000000002,13993.0,474074.7414351852
334,0.835,c334,edge-6,492473.6458333333,5.717013888888889,163011.0,14088.0,492473.6458333333,5.717013888888889,32602.2,-32602.2,14088.0,473965.1628472222
335,0.8375,c335,edge-7,492473.6458333333,5.731481481481482,163392.0,14171.0,492473.6458333333,5.731481481481482,32678.4,-32678.4,14171.0,473971.97731481475
336,0.84,c336,edge-6,492473.6458333333,5.737847222222222,164415.0,14268.0,492473.6458333333,5.737847222222222,32883.0,-32883.0,14268.0,473864.38368055556
337,0.8425,c337,edge-6,492473.6458333333,5.733796296296297,164772.0,14367.0,492473.6458333333,5.733796296296297,32954.4,-32954.4,14367.0,473891.9796296296
