label,file,algo,cid,service_type,node_id,local_step,wait_time,pull_time,deploy_delay,completion_time,run_time,reuse_mb,downloaded_mb
mid2,result_200_mid2.json,FG-DSCR,c085,default,edge-5,17,1662.8,0.0,1662.8,1684.8,22.0,5632,0
mid2,result_200_mid2.json,FG-DSCR,c055,default,edge-5,18,1684.8,0.0,1684.8,1706.8,22.0,5632,0
mid2,result_200_mid2.json,FG-DSCR,c157,default,edge-5,19,1706.8,1404.2,3111.0,3137.0,26.0,0,7021
mid2,result_200_mid2.json,FG-DSCR,c127,default,edge-5,20,3137.0,0.0,3137.0,3163.0,26.0,7021,0
mid2,result_200_mid2.json,FG-DSCR,c037,default,edge-5,21,3163.0,0.0,3163.0,3189.0,26.0,7021,0
mid2,result_200_mid2.json,FG-DSCR,c097,default,edge-5,22,3189.0,0.0,3189.0,3215.0,26.0,7021,0
mid2,result_200_mid2.json,FG-DSCR,c187,default,edge-5,23,3215.0,0.0,3215.0,3241.0,26.0,7021,0
mid2,result_200_mid2.json,FG-DSCR,c067,default,edge-5,24,3241.0,0.0,3241.0,3267.0,26.0,7021,0
mid2,result_200_mid2.json,FG-DSCR,c007,default,edge-5,25,3267.0,0.0,3267.0,3293.0,26.0,7021,0
mid2,result_200_mid2.json,FG-DSCR,c120,default,edge-6,1,0.0,455.2,455.2,480.2,25.0,0,4552
mid2,result_200_mid2.json,FG-DSCR,c030,default,edge-6,2,480.2,0.0,480.2,505.2,25.0,4552,0
mid2,result_200_mid2.json,FG-DSCR,c090,default,edge-6,3,505.2,0.0,505.2,530.2,25.0,4552,0
mid2,result_200_mid2.json,FG-DSCR,c060,default,edge-6,4,530.2,0.0,530.2,555.2,25.0,4552,0
mid2,result_200_mid2.json,FG-DSCR,c180,default,edge-6,5,555.2,0.0,555.2,580.2,25.0,4552,0
mid2,result_200_mid2.json,FG-DSCR,c150,default,edge-6,6,580.2,0.0,580.2,605.2,25.0,4552,0
mid2,result_200_mid2.json,FG-DSCR,c014,default,edge-6,7,605.2,567.0,1172.2,1189.2,17.0,1524,5670
mid2,result_200_mid2.json,FG-DSCR,c164,default,edge-6,8,1189.2,0.0,1189.2,1206.2,17.0,7194,0
mid2,result_200_mid2.json,FG-DSCR,c134,default,edge-6,9,1206.2,0.0,1206.2,1223.2,17.0,7194,0
mid2,result_200_mid2.json,FG-DSCR,c044,default,edge-6,10,1223.2,0.0,1223.2,1240.2,17.0,7194,0
mid2,result_200_mid2.json,FG-DSCR,c104,default,edge-6,11,1240.2,0.0,1240.2,1257.2,17.0,7194,0
mid2,result_200_mid2.json,FG-DSCR,c074,default,edge-6,12,1257.2,0.0,1257.2,1274.2,17.0,7194,0
mid2,result_200_mid2.json,FG-DSCR,c194,default,edge-6,13,1274.2,0.0,1274.2,1291.2,17.0,7194,0
mid2,result_200_mid2.json,FG-DSCR,c027,default,edge-6,14,1291.2,875.0,2166.2,2194.2,28.0,3824,8750
mid2,result_200_mid2.json,FG-DSCR,c057,default,edge-6,15,2194.2,0.0,2194.2,2222.2,28.0,12574,0
mid2,result_200_mid2.json,FG-DSCR,c177,default,edge-6,16,2222.2,0.0,2222.2,2250.2,28.0,12574,0
mid2,result_200_mid2.json,FG-DSCR,c117,default,edge-6,17,2250.2,0.0,2250.2,2278.2,28.0,12574,0
mid2,result_200_mid2.json,FG-DSCR,c087,default,edge-6,18,2278.2,0.0,2278.2,2306.2,28.0,12574,0
mid2,result_200_mid2.json,FG-DSCR,c147,default,edge-6,19,2306.2,0.0,2306.2,2334.2,28.0,12574,0
mid2,result_200_mid2.json,FG-DSCR,c116,default,edge-6,20,2334.2,760.0,3094.2,3119.2,25.0,12640,7600
mid2,result_200_mid2.json,FG-DSCR,c056,default,edge-6,21,3119.2,0.0,3119.2,3144.2,25.0,20240,0
mid2,result_200_mid2.json,FG-DSCR,c176,default,edge-6,22,3144.2,0.0,3144.2,3169.2,25.0,20240,0
mid2,result_200_mid2.json,FG-DSCR,c086,default,edge-6,23,3169.2,0.0,3169.2,3194.2,25.0,20240,0
mid2,result_200_mid2.json,FG-DSCR,c026,default,edge-6,24,3194.2,0.0,3194.2,3219.2,25.0,20240,0
mid2,result_200_mid2.json,FG-DSCR,c146,default,edge-6,25,3219.2,0.0,3219.2,3244.2,25.0,20240,0
mid2,result_200_mid2.json,FG-DSCR,c155,default,edge-7,1,0.0,454.3,454.3,472.3,18.0,0,4543
mid2,result_200_mid2.json,FG-DSCR,c125,default,edge-7,2,472.3,0.0,472.3,490.3,18.0,4543,0
mid2,result_200_mid2.json,FG-DSCR,c005,default,edge-7,3,490.3,0.0,490.3,508.3,18.0,4543,0
mid2,result_200_mid2.json,FG-DSCR,c035,default,edge-7,4,508.3,0.0,508.3,526.3,18.0,4543,0
mid2,result_200_mid2.json,FG-DSCR,c185,default,edge-7,5,526.3,0.0,526.3,544.3,18.0,4543,0
mid2,result_200_mid2.json,FG-DSCR,c095,default,edge-7,6,544.3,0.0,544.3,562.3,18.0,4543,0
mid2,result_200_mid2.json,FG-DSCR,c065,default,edge-7,7,562.3,0.0,562.3,580.3,18.0,4543,0
mid2,result_200_mid2.json,FG-DSCR,c064,default,edge-7,8,580.3,72.0,652.3,679.3,27.0,4541,720
mid2,result_200_mid2.json,FG-DSCR,c004,default,edge-7,9,679.3,0.0,679.3,706.3,27.0,5261,0
mid2,result_200_mid2.json,FG-DSCR,c154,default,edge-7,10,706.3,0.0,706.3,733.3,27.0,5261,0
mid2,result_200_mid2.json,FG-DSCR,c034,default,edge-7,11,733.3,0.0,733.3,760.3,27.0,5261,0
mid2,result_200_mid2.json,FG-DSCR,c184,default,edge-7,12,760.3,0.0,760.3,787.3,27.0,5261,0
mid2,result_200_mid2.json,FG-DSCR,c124,default,edge-7,13,787.3,0.0,787.3,814.3,27.0,5261,0
mid2,result_200_mid2.json,FG-DSCR,c094,default,edge-7,14,814.3,0.0,814.3,841.3,27.0,5261,0
mid2,result_200_mid2.json,FG-DSCR,c181,default,edge-7,15,841.3,180.0,1021.3,1039.3,18.0,4542,1800
mid2,result_200_mid2.json,FG-DSCR,c091,default,edge-7,16,1039.3,0.0,1039.3,1057.3,18.0,6342,0
mid2,result_200_mid2.json,FG-DSCR,c151,default,edge-7,17,1057.3,0.0,1057.3,1075.3,18.0,6342,0
mid2,result_200_mid2.json,FG-DSCR,c031,default,edge-7,18,1075.3,0.0,1075.3,1093.3,18.0,6342,0
mid2,result_200_mid2.json,FG-DSCR,c121,default,edge-7,19,1093.3,0.0,1093.3,1111.3,18.0,6342,0
mid2,result_200_mid2.json,FG-DSCR,c061,default,edge-7,20,1111.3,0.0,1111.3,1129.3,18.0,6342,0
mid2,result_200_mid2.json,FG-DSCR,c001,default,edge-7,21,1129.3,0.0,1129.3,1147.3,18.0,6342,0
mid2,result_200_mid2.json,FG-DSCR,c123,default,edge-7,22,1147.3,65.0,1212.3,1236.3,24.0,6340,650
mid2,result_200_mid2.json,FG-DSCR,c033,default,edge-7,23,1236.3,0.0,1236.3,1260.3,24.0,6990,0
mid2,result_200_mid2.json,FG-DSCR,c183,default,edge-7,24,1260.3,0.0,1260.3,1284.3,24.0,6990,0
mid2,result_200_mid2.json,FG-DSCR,c003,default,edge-7,25,1284.3,0.0,1284.3,1308.3,24.0,6990,0
mid2,result_200_mid2.json,FG-DSCR,c063,default,edge-7,26,1308.3,0.0,1308.3,1332.3,24.0,6990,0
mid2,result_200_mid2.json,FG-DSCR,c093,default,edge-7,27,1332.3,0.0,1332.3,1356.3,24.0,6990,0
mid2,result_200_mid2.json,FG-DSCR,c153,default,edge-7,28,1356.3,0.0,1356.3,1380.3,24.0,6990,0
mid2,result_200_mid2.json,FG-DSCR,c105,default,edge-8,1,0.0,641.4,641.4,661.4,20.0,0,6414
mid2,result_200_mid2.json,FG-DSCR,c135,default,edge-8,2,661.4,0.0,661.4,681.4,20.0,6414,0
mid2,result_200_mid2.json,FG-DSCR,c195,default,edge-8,3,681.4,0.0,681.4,701.4,20.0,6414,0
mid2,result_200_mid2.json,FG-DSCR,c045,default,edge-8,4,701.4,0.0,701.4,721.4,20.0,6414,0
mid2,result_200_mid2.json,FG-DSCR,c075,default,edge-8,5,721.4,0.0,721.4,741.4,20.0,6414,0
mid2,result_200_mid2.json,FG-DSCR,c015,default,edge-8,6,741.4,0.0,741.4,761.4,20.0,6414,0
mid2,result_200_mid2.json,FG-DSCR,c165,default,edge-8,7,761.4,0.0,761.4,781.4,20.0,6414,0
mid2,result_200_mid2.json,FG-DSCR,c193,default,edge-8,8,781.4,90.1,871.5,885.5,14.0,5690,901
mid2,result_200_mid2.json,FG-DSCR,c133,default,edge-8,9,885.5,0.0,885.5,899.5,14.0,6591,0
mid2,result_200_mid2.json,FG-DSCR,c103,default,edge-8,10,899.5,0.0,899.5,913.5,14.0,6591,0
mid2,result_200_mid2.json,FG-DSCR,c073,default,edge-8,11,913.5,0.0,913.5,927.5,14.0,6591,0
mid2,result_200_mid2.json,FG-DSCR,c043,default,edge-8,12,927.5,0.0,927.5,941.5,14.0,6591,0
mid2,result_200_mid2.json,FG-DSCR,c163,default,edge-8,13,941.5,0.0,941.5,955.5,14.0,6591,0
mid2,result_200_mid2.json,FG-DSCR,c013,default,edge-8,14,955.5,0.0,955.5,969.5,14.0,6591,0
mid2,result_200_mid2.json,FG-DSCR,c076,default,edge-8,15,969.5,135.0,1104.5,1127.5,23.0,5091,1350
mid2,result_200_mid2.json,FG-DSCR,c166,default,edge-8,16,1127.5,0.0,1127.5,1150.5,23.0,6441,0
mid2,result_200_mid2.json,FG-DSCR,c106,default,edge-8,17,1150.5,0.0,1150.5,1173.5,23.0,6441,0
mid2,result_200_mid2.json,FG-DSCR,c016,default,edge-8,18,1173.5,0.0,1173.5,1196.5,23.0,6441,0
mid2,result_200_mid2.json,FG-DSCR,c196,default,edge-8,19,1196.5,0.0,1196.5,1219.5,23.0,6441,0
mid2,result_200_mid2.json,FG-DSCR,c046,default,edge-8,20,1219.5,0.0,1219.5,1242.5,23.0,6441,0
mid2,result_200_mid2.json,FG-DSCR,c136,default,edge-8,21,1242.5,0.0,1242.5,1265.5,23.0,6441,0
mid2,result_200_mid2.json,FG-DSCR,c198,default,edge-8,22,1265.5,150.0,1415.5,1432.5,17.0,4911,1500
mid2,result_200_mid2.json,FG-DSCR,c168,default,edge-8,23,1432.5,0.0,1432.5,1449.5,17.0,6411,0
mid2,result_200_mid2.json,FG-DSCR,c078,default,edge-8,24,1449.5,0.0,1449.5,1466.5,17.0,6411,0
mid2,result_200_mid2.json,FG-DSCR,c018,default,edge-8,25,1466.5,0.0,1466.5,1483.5,17.0,6411,0
mid2,result_200_mid2.json,FG-DSCR,c048,default,edge-8,26,1483.5,0.0,1483.5,1500.5,17.0,6411,0
mid2,result_200_mid2.json,FG-DSCR,c138,default,edge-8,27,1500.5,0.0,1500.5,1517.5,17.0,6411,0
mid2,result_200_mid2.json,FG-DSCR,c108,default,edge-8,28,1517.5,0.0,1517.5,1534.5,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c012,default,edge-1,1,0.0,1494.2,1494.2,1523.2,29.0,0,7471
tuned,result_200_tuned.json,FG-DSCR,c102,default,edge-1,2,1523.2,0.0,1523.2,1552.2,29.0,7471,0
tuned,result_200_tuned.json,FG-DSCR,c162,default,edge-1,3,1552.2,0.0,1552.2,1581.2,29.0,7471,0
tuned,result_200_tuned.json,FG-DSCR,c042,default,edge-1,4,1581.2,0.0,1581.2,1610.2,29.0,7471,0
tuned,result_200_tuned.json,FG-DSCR,c132,default,edge-1,5,1610.2,0.0,1610.2,1639.2,29.0,7471,0
tuned,result_200_tuned.json,FG-DSCR,c192,default,edge-1,6,1639.2,0.0,1639.2,1668.2,29.0,7471,0
tuned,result_200_tuned.json,FG-DSCR,c072,default,edge-1,7,1668.2,0.0,1668.2,1697.2,29.0,7471,0
tuned,result_200_tuned.json,FG-DSCR,c048,default,edge-2,1,0.0,1282.2,1282.2,1299.2,17.0,0,6411
tuned,result_200_tuned.json,FG-DSCR,c138,default,edge-2,2,1299.2,0.0,1299.2,1316.2,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c078,default,edge-2,3,1316.2,0.0,1316.2,1333.2,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c108,default,edge-2,4,1333.2,0.0,1333.2,1350.2,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c168,default,edge-2,5,1350.2,0.0,1350.2,1367.2,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c198,default,edge-2,6,1367.2,0.0,1367.2,1384.2,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c018,default,edge-2,7,1384.2,0.0,1384.2,1401.2,17.0,6411,0
tuned,result_200_tuned.json,FG-DSCR,c197,default,edge-2,8,1401.2,270.0,1671.2,1685.2,14.0,6410,1350
tuned,result_200_tuned.json,FG-DSCR,c167,default,edge-2,9,1685.2,0.0,1685.2,1699.2,14.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c077,default,edge-2,10,1699.2,0.0,1699.2,1713.2,14.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c137,default,edge-2,11,1713.2,0.0,1713.2,1727.2,14.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c047,default,edge-2,12,1727.2,0.0,1727.2,1741.2,14.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c107,default,edge-2,13,1741.2,0.0,1741.2,1755.2,14.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c017,default,edge-2,14,1755.2,0.0,1755.2,1769.2,14.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c196,default,edge-2,15,1769.2,180.0,1949.2,1972.2,23.0,5541,900
tuned,result_200_tuned.json,FG-DSCR,c076,default,edge-2,16,1972.2,0.0,1972.2,1995.2,23.0,6441,0
tuned,result_200_tuned.json,FG-DSCR,c166,default,edge-2,17,1995.2,0.0,1995.2,2018.2,23.0,6441,0
tuned,result_200_tuned.json,FG-DSCR,c016,default,edge-2,18,2018.2,0.0,2018.2,2041.2,23.0,6441,0
tuned,result_200_tuned.json,FG-DSCR,c106,default,edge-2,19,2041.2,0.0,2041.2,2064.2,23.0,6441,0
tuned,result_200_tuned.json,FG-DSCR,c136,default,edge-2,20,2064.2,0.0,2064.2,2087.2,23.0,6441,0
tuned,result_200_tuned.json,FG-DSCR,c046,default,edge-2,21,2087.2,0.0,2087.2,2110.2,23.0,6441,0
tuned,result_200_tuned.json,FG-DSCR,c134,default,edge-2,22,2110.2,300.8,2411.0,2428.0,17.0,5690,1504
tuned,result_200_tuned.json,FG-DSCR,c074,default,edge-2,23,2428.0,0.0,2428.0,2445.0,17.0,7194,0
tuned,result_200_tuned.json,FG-DSCR,c104,default,edge-2,24,2445.0,0.0,2445.0,2462.0,17.0,7194,0
tuned,result_200_tuned.json,FG-DSCR,c164,default,edge-2,25,2462.0,0.0,2462.0,2479.0,17.0,7194,0
tuned,result_200_tuned.json,FG-DSCR,c044,default,edge-2,26,2479.0,0.0,2479.0,2496.0,17.0,7194,0
tuned,result_200_tuned.json,FG-DSCR,c194,default,edge-2,27,2496.0,0.0,2496.0,2513.0,17.0,7194,0
tuned,result_200_tuned.json,FG-DSCR,c013,default,edge-2,28,2513.0,0.0,2513.0,2527.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c133,default,edge-2,29,2527.0,0.0,2527.0,2541.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c014,default,edge-2,30,2541.0,0.0,2541.0,2558.0,17.0,7194,0
tuned,result_200_tuned.json,FG-DSCR,c043,default,edge-2,31,2558.0,0.0,2558.0,2572.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c105,default,edge-2,32,2572.0,0.0,2572.0,2592.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c073,default,edge-2,33,2592.0,0.0,2592.0,2606.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c195,default,edge-2,34,2606.0,0.0,2606.0,2626.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c103,default,edge-2,35,2626.0,0.0,2626.0,2640.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c045,default,edge-2,36,2640.0,0.0,2640.0,2660.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c135,default,edge-2,37,2660.0,0.0,2660.0,2680.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c193,default,edge-2,38,2680.0,0.0,2680.0,2694.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c075,default,edge-2,39,2694.0,0.0,2694.0,2714.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c163,default,edge-2,40,2714.0,0.0,2714.0,2728.0,14.0,6591,0
tuned,result_200_tuned.json,FG-DSCR,c165,default,edge-2,41,2728.0,0.0,2728.0,2748.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c015,default,edge-2,42,2748.0,0.0,2748.0,2768.0,20.0,6414,0
tuned,result_200_tuned.json,FG-DSCR,c110,default,edge-3,1,0.0,2261.8,2261.8,2304.8,43.0,0,22618
tuned,result_200_tuned.json,FG-DSCR,c140,default,edge-3,2,2304.8,0.0,2304.8,2347.8,43.0,22618,0
tuned,result_200_tuned.json,FG-DSCR,c080,default,edge-3,3,2347.8,0.0,2347.8,2390.8,43.0,22618,0
tuned,result_200_tuned.json,FG-DSCR,c170,default,edge-3,4,2390.8,0.0,2390.8,2433.8,43.0,22618,0
tuned,result_200_tuned.json,FG-DSCR,c020,default,edge-3,5,2433.8,0.0,2433.8,2476.8,43.0,22618,0
tuned,result_200_tuned.json,FG-DSCR,c200,default,edge-3,6,2476.8,0.0,2476.8,2519.8,43.0,22618,0
tuned,result_200_tuned.json,FG-DSCR,c050,default,edge-3,7,2519.8,0.0,2519.8,2562.8,43.0,22618,0
tuned,result_200_tuned.json,FG-DSCR,c019,default,edge-3,8,2562.8,760.0,3322.8,3362.8,40.0,22610,7600
tuned,result_200_tuned.json,FG-DSCR,c079,default,edge-3,9,3362.8,0.0,3362.8,3402.8,40.0,30210,0
tuned,result_200_tuned.json,FG-DSCR,c139,default,edge-3,10,3402.8,0.0,3402.8,3442.8,40.0,30210,0
tuned,result_200_tuned.json,FG-DSCR,c109,default,edge-3,11,3442.8,0.0,3442.8,3482.8,40.0,30210,0
tuned,result_200_tuned.json,FG-DSCR,c049,default,edge-3,12,3482.8,0.0,3482.8,3522.8,40.0,30210,0
tuned,result_200_tuned.json,FG-DSCR,c169,default,edge-3,13,3522.8,0.0,3522.8,3562.8,40.0,30210,0
tuned,result_200_tuned.json,FG-DSCR,c199,default,edge-3,14,3562.8,0.0,3562.8,3602.8,40.0,30210,0
tuned,result_200_tuned.json,FG-DSCR,c171,default,edge-4,1,0.0,1611.8,1611.8,1657.8,46.0,0,16118
tuned,result_200_tuned.json,FG-DSCR,c021,default,edge-4,2,1657.8,0.0,1657.8,1703.8,46.0,16118,0
tuned,result_200_tuned.json,FG-DSCR,c141,default,edge-4,3,1703.8,0.0,1703.8,1749.8,46.0,16118,0
tuned,result_200_tuned.json,FG-DSCR,c051,default,edge-4,4,1749.8,0.0,1749.8,1795.8,46.0,16118,0
tuned,result_200_tuned.json,FG-DSCR,c111,default,edge-4,5,1795.8,0.0,1795.8,1841.8,46.0,16118,0
tuned,result_200_tuned.json,FG-DSCR,c081,default,edge-4,6,1841.8,0.0,1841.8,1887.8,46.0,16118,0
tuned,result_200_tuned.json,FG-DSCR,c172,default,edge-4,7,1887.8,1120.0,3007.8,3056.8,49.0,15390,11200
tuned,result_200_tuned.json,FG-DSCR,c052,default,edge-4,8,3056.8,0.0,3056.8,3105.8,49.0,26590,0
tuned,result_200_tuned.json,FG-DSCR,c022,default,edge-4,9,3105.8,0.0,3105.8,3154.8,49.0,26590,0
tuned,result_200_tuned.json,FG-DSCR,c142,default,edge-4,10,3154.8,0.0,3154.8,3203.8,49.0,26590,0
tuned,result_200_tuned.json,FG-DSCR,c112,default,edge-4,11,3203.8,0.0,3203.8,3252.8,49.0,26590,0
tuned,result_200_tuned.json,FG-DSCR,c082,default,edge-4,12,3252.8,0.0,3252.8,3301.8,49.0,26590,0
tuned,result_200_tuned.json,FG-DSCR,c054,default,edge-4,13,3301.8,760.0,4061.8,4104.8,43.0,25090,7600
tuned,result_200_tuned.json,FG-DSCR,c114,default,edge-4,14,4104.8,0.0,4104.8,4147.8,43.0,32690,0
tuned,result_200_tuned.json,FG-DSCR,c144,default,edge-4,15,4147.8,0.0,4147.8,4190.8,43.0,32690,0
tuned,result_200_tuned.json,FG-DSCR,c024,default,edge-4,16,4190.8,0.0,4190.8,4233.8,43.0,32690,0
tuned,result_200_tuned.json,FG-DSCR,c174,default,edge-4,17,4233.8,0.0,4233.8,4276.8,43.0,32690,0
tuned,result_200_tuned.json,FG-DSCR,c084,default,edge-4,18,4276.8,0.0,4276.8,4319.8,43.0,32690,0
tuned,result_200_tuned.json,FG-DSCR,c023,default,edge-4,19,4319.8,720.0,5039.8,5079.8,40.0,23290,7200
tuned,result_200_tuned.json,FG-DSCR,c173,default,edge-4,20,5079.8,0.0,5079.8,5119.8,40.0,30490,0
tuned,result_200_tuned.json,FG-DSCR,c113,default,edge-4,21,5119.8,0.0,5119.8,5159.8,40.0,30490,0
tuned,result_200_tuned.json,FG-DSCR,c143,default,edge-4,22,5159.8,0.0,5159.8,5199.8,40.0,30490,0
tuned,result_200_tuned.json,FG-DSCR,c083,default,edge-4,23,5199.8,0.0,5199.8,5239.8,40.0,30490,0
tuned,result_200_tuned.json,FG-DSCR,c053,default,edge-4,24,5239.8,0.0,5239.8,5279.8,40.0,30490,0
tuned,result_200_tuned.json,FG-DSCR,c040,default,edge-5,1,0.0,1464.2,1464.2,1499.2,35.0,0,7321
tuned,result_200_tuned.json,FG-DSCR,c100,default,edge-5,2,1499.2,0.0,1499.2,1534.2,35.0,7321,0
tuned,result_200_tuned.json,FG-DSCR,c130,default,edge-5,3,1534.2,0.0,1534.2,1569.2,35.0,7321,0
tuned,result_200_tuned.json,FG-DSCR,c190,default,edge-5,4,1569.2,0.0,1569.2,1604.2,35.0,7321,0
tuned,result_200_tuned.json,FG-DSCR,c010,default,edge-5,5,1604.2,0.0,1604.2,1639.2,35.0,7321,0
tuned,result_200_tuned.json,FG-DSCR,c070,default,edge-5,6,1639.2,0.0,1639.2,1674.2,35.0,7321,0
tuned,result_200_tuned.json,FG-DSCR,c160,default,edge-5,7,1674.2,0.0,1674.2,1709.2,35.0,7321,0
tuned,result_200_tuned.json,FG-DSCR,c128,default,edge-5,8,1709.2,330.8,2040.0,2069.0,29.0,5670,1654
tuned,result_200_tuned.json,FG-DSCR,c098,default,edge-5,9,2069.0,0.0,2069.0,2098.0,29.0,7324,0
tuned,result_200_tuned.json,FG-DSCR,c008,default,edge-5,10,2098.0,0.0,2098.0,2127.0,29.0,7324,0
tuned,result_200_tuned.json,FG-DSCR,c188,default,edge-5,11,2127.0,0.0,2127.0,2156.0,29.0,7324,0
tuned,result_200_tuned.json,FG-DSCR,c158,default,edge-5,12,2156.0,0.0,2156.0,2185.0,29.0,7324,0
tuned,result_200_tuned.json,FG-DSCR,c038,default,edge-5,13,2185.0,0.0,2185.0,2214.0,29.0,7324,0
tuned,result_200_tuned.json,FG-DSCR,c068,default,edge-5,14,2214.0,0.0,2214.0,2243.0,29.0,7324,0
tuned,result_200_tuned.json,FG-DSCR,c058,default,edge-6,1,0.0,448.0,448.0,479.0,31.0,0,4480
tuned,result_200_tuned.json,FG-DSCR,c118,default,edge-6,2,479.0,0.0,479.0,510.0,31.0,4480,0
tuned,result_200_tuned.json,FG-DSCR,c148,default,edge-6,3,510.0,0.0,510.0,541.0,31.0,4480,0
tuned,result_200_tuned.json,FG-DSCR,c088,default,edge-6,4,541.0,0.0,541.0,572.0,31.0,4480,0
tuned,result_200_tuned.json,FG-DSCR,c028,default,edge-6,5,572.0,0.0,572.0,603.0,31.0,4480,0
tuned,result_200_tuned.json,FG-DSCR,c178,default,edge-6,6,603.0,0.0,603.0,634.0,31.0,4480,0
tuned,result_200_tuned.json,FG-DSCR,c030,default,edge-6,7,634.0,72.4,706.4,731.4,25.0,3828,724
tuned,result_200_tuned.json,FG-DSCR,c090,default,edge-6,8,731.4,0.0,731.4,756.4,25.0,4552,0
tuned,result_200_tuned.json,FG-DSCR,c180,default,edge-6,9,756.4,0.0,756.4,781.4,25.0,4552,0
tuned,result_200_tuned.json,FG-DSCR,c120,default,edge-6,10,781.4,0.0,781.4,806.4,25.0,4552,0
tuned,result_200_tuned.json,FG-DSCR,c060,default,edge-6,11,806.4,0.0,806.4,831.4,25.0,4552,0
tuned,result_200_tuned.json,FG-DSCR,c150,default,edge-6,12,831.4,0.0,831.4,856.4,25.0,4552,0
tuned,result_200_tuned.json,FG-DSCR,c179,default,edge-6,13,856.4,180.0,1036.4,1058.4,22.0,4472,1800
tuned,result_200_tuned.json,FG-DSCR,c029,default,edge-6,14,1058.4,0.0,1058.4,1080.4,22.0,6272,0
tuned,result_200_tuned.json,FG-DSCR,c119,default,edge-6,15,1080.4,0.0,1080.4,1102.4,22.0,6272,0
tuned,result_200_tuned.json,FG-DSCR,c059,default,edge-6,16,1102.4,0.0,1102.4,1124.4,22.0,6272,0
tuned,result_200_tuned.json,FG-DSCR,c089,default,edge-6,17,1124.4,0.0,1124.4,1146.4,22.0,6272,0
tuned,result_200_tuned.json,FG-DSCR,c149,default,edge-6,18,1146.4,0.0,1146.4,1168.4,22.0,6272,0
tuned,result_200_tuned.json,FG-DSCR,c115,default,edge-6,19,1168.4,0.0,1168.4,1190.4,22.0,5632,0
tuned,result_200_tuned.json,FG-DSCR,c055,default,edge-6,20,1190.4,0.0,1190.4,1212.4,22.0,5632,0
tuned,result_200_tuned.json,FG-DSCR,c025,default,edge-6,21,1212.4,0.0,1212.4,1234.4,22.0,5632,0
tuned,result_200_tuned.json,FG-DSCR,c085,default,edge-6,22,1234.4,0.0,1234.4,1256.4,22.0,5632,0
tuned,result_200_tuned.json,FG-DSCR,c145,default,edge-6,23,1256.4,0.0,1256.4,1278.4,22.0,5632,0
tuned,result_200_tuned.json,FG-DSCR,c175,default,edge-6,24,1278.4,0.0,1278.4,1300.4,22.0,5632,0
tuned,result_200_tuned.json,FG-DSCR,c177,default,edge-6,25,1300.4,810.0,2110.4,2138.4,28.0,4474,8100
tuned,result_200_tuned.json,FG-DSCR,c147,default,edge-6,26,2138.4,0.0,2138.4,2166.4,28.0,12574,0
tuned,result_200_tuned.json,FG-DSCR,c057,default,edge-6,27,2166.4,0.0,2166.4,2194.4,28.0,12574,0
tuned,result_200_tuned.json,FG-DSCR,c117,default,edge-6,28,2194.4,0.0,2194.4,2222.4,28.0,12574,0
tuned,result_200_tuned.json,FG-DSCR,c027,default,edge-6,29,2222.4,0.0,2222.4,2250.4,28.0,12574,0
tuned,result_200_tuned.json,FG-DSCR,c087,default,edge-6,30,2250.4,0.0,2250.4,2278.4,28.0,12574,0
tuned,result_200_tuned.json,FG-DSCR,c176,default,edge-6,31,2278.4,760.0,3038.4,3063.4,25.0,12640,7600
tuned,result_200_tuned.json,FG-DSCR,c086,default,edge-6,32,3063.4,0.0,3063.4,3088.4,25.0,20240,0
tuned,result_200_tuned.json,FG-DSCR,c146,default,edge-6,33,3088.4,0.0,3088.4,3113.4,25.0,20240,0
tuned,result_200_tuned.json,FG-DSCR,c056,default,edge-6,34,3113.4,0.0,3113.4,3138.4,25.0,20240,0
tuned,result_200_tuned.json,FG-DSCR,c026,default,edge-6,35,3138.4,0.0,3138.4,3163.4,25.0,20240,0
