label,file,algo,cid,service_type,node_id,local_step,wait_time,pull_time,deploy_delay,completion_time,run_time,reuse_mb,downloaded_mb
mid,result_500_mid.json,FG-DSCR,c429,default,edge-4,53,6501.8,0.0,6501.8,6547.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c309,default,edge-4,54,6547.8,0.0,6547.8,6593.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c189,default,edge-4,55,6593.8,0.0,6593.8,6639.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c129,default,edge-4,56,6639.8,0.0,6639.8,6685.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c099,default,edge-4,57,6685.8,0.0,6685.8,6731.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c399,default,edge-4,58,6731.8,0.0,6731.8,6777.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c219,default,edge-4,59,6777.8,0.0,6777.8,6823.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c009,default,edge-4,60,6823.8,0.0,6823.8,6869.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c489,default,edge-4,61,6869.8,0.0,6869.8,6915.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c279,default,edge-4,62,6915.8,0.0,6915.8,6961.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c249,default,edge-4,63,6961.8,0.0,6961.8,7007.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c159,default,edge-4,64,7007.8,0.0,7007.8,7053.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c459,default,edge-4,65,7053.8,0.0,7053.8,7099.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c369,default,edge-4,66,7099.8,0.0,7099.8,7145.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c039,default,edge-4,67,7145.8,0.0,7145.8,7191.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c339,default,edge-4,68,7191.8,0.0,7191.8,7237.8,46.0,16118,0
mid,result_500_mid.json,FG-DSCR,c136,default,edge-5,1,0.0,896.0,896.0,927.0,31.0,0,4480
mid,result_500_mid.json,FG-DSCR,c436,default,edge-5,2,927.0,0.0,927.0,958.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c466,default,edge-5,3,958.0,0.0,958.0,989.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c316,default,edge-5,4,989.0,0.0,989.0,1020.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c376,default,edge-5,5,1020.0,0.0,1020.0,1051.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c046,default,edge-5,6,1051.0,0.0,1051.0,1082.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c286,default,edge-5,7,1082.0,0.0,1082.0,1113.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c256,default,edge-5,8,1113.0,0.0,1113.0,1144.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c076,default,edge-5,9,1144.0,0.0,1144.0,1175.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c166,default,edge-5,10,1175.0,0.0,1175.0,1206.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c016,default,edge-5,11,1206.0,0.0,1206.0,1237.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c346,default,edge-5,12,1237.0,0.0,1237.0,1268.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c406,default,edge-5,13,1268.0,0.0,1268.0,1299.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c106,default,edge-5,14,1299.0,0.0,1299.0,1330.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c196,default,edge-5,15,1330.0,0.0,1330.0,1361.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c496,default,edge-5,16,1361.0,0.0,1361.0,1392.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c226,default,edge-5,17,1392.0,0.0,1392.0,1423.0,31.0,4480,0
mid,result_500_mid.json,FG-DSCR,c347,default,edge-5,18,1423.0,360.0,1783.0,1805.0,22.0,4472,1800
mid,result_500_mid.json,FG-DSCR,c077,default,edge-5,19,1805.0,0.0,1805.0,1827.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c257,default,edge-5,20,1827.0,0.0,1827.0,1849.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c167,default,edge-5,21,1849.0,0.0,1849.0,1871.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c197,default,edge-5,22,1871.0,0.0,1871.0,1893.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c377,default,edge-5,23,1893.0,0.0,1893.0,1915.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c317,default,edge-5,24,1915.0,0.0,1915.0,1937.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c467,default,edge-5,25,1937.0,0.0,1937.0,1959.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c137,default,edge-5,26,1959.0,0.0,1959.0,1981.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c287,default,edge-5,27,1981.0,0.0,1981.0,2003.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c047,default,edge-5,28,2003.0,0.0,2003.0,2025.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c497,default,edge-5,29,2025.0,0.0,2025.0,2047.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c437,default,edge-5,30,2047.0,0.0,2047.0,2069.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c017,default,edge-5,31,2069.0,0.0,2069.0,2091.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c107,default,edge-5,32,2091.0,0.0,2091.0,2113.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c407,default,edge-5,33,2113.0,0.0,2113.0,2135.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c227,default,edge-5,34,2135.0,0.0,2135.0,2157.0,22.0,6272,0
mid,result_500_mid.json,FG-DSCR,c463,default,edge-5,35,2157.0,0.8,2157.8,2179.8,22.0,5628,4
mid,result_500_mid.json,FG-DSCR,c493,default,edge-5,36,2179.8,0.0,2179.8,2201.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c343,default,edge-5,37,2201.8,0.0,2201.8,2223.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c313,default,edge-5,38,2223.8,0.0,2223.8,2245.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c193,default,edge-5,39,2245.8,0.0,2245.8,2267.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c373,default,edge-5,40,2267.8,0.0,2267.8,2289.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c013,default,edge-5,41,2289.8,0.0,2289.8,2311.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c403,default,edge-5,42,2311.8,0.0,2311.8,2333.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c433,default,edge-5,43,2333.8,0.0,2333.8,2355.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c163,default,edge-5,44,2355.8,0.0,2355.8,2377.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c253,default,edge-5,45,2377.8,0.0,2377.8,2399.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c133,default,edge-5,46,2399.8,0.0,2399.8,2421.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c103,default,edge-5,47,2421.8,0.0,2421.8,2443.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c283,default,edge-5,48,2443.8,0.0,2443.8,2465.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c043,default,edge-5,49,2465.8,0.0,2465.8,2487.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c223,default,edge-5,50,2487.8,0.0,2487.8,2509.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c073,default,edge-5,51,2509.8,0.0,2509.8,2531.8,22.0,5632,0
mid,result_500_mid.json,FG-DSCR,c138,default,edge-6,1,0.0,455.2,455.2,480.2,25.0,0,4552
mid,result_500_mid.json,FG-DSCR,c288,default,edge-6,2,480.2,0.0,480.2,505.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c078,default,edge-6,3,505.2,0.0,505.2,530.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c408,default,edge-6,4,530.2,0.0,530.2,555.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c018,default,edge-6,5,555.2,0.0,555.2,580.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c048,default,edge-6,6,580.2,0.0,580.2,605.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c108,default,edge-6,7,605.2,0.0,605.2,630.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c258,default,edge-6,8,630.2,0.0,630.2,655.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c168,default,edge-6,9,655.2,0.0,655.2,680.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c498,default,edge-6,10,680.2,0.0,680.2,705.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c348,default,edge-6,11,705.2,0.0,705.2,730.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c468,default,edge-6,12,730.2,0.0,730.2,755.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c198,default,edge-6,13,755.2,0.0,755.2,780.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c228,default,edge-6,14,780.2,0.0,780.2,805.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c438,default,edge-6,15,805.2,0.0,805.2,830.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c378,default,edge-6,16,830.2,0.0,830.2,855.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c318,default,edge-6,17,855.2,0.0,855.2,880.2,25.0,4552,0
mid,result_500_mid.json,FG-DSCR,c195,default,edge-6,18,880.2,875.0,1755.2,1783.2,28.0,3824,8750
mid,result_500_mid.json,FG-DSCR,c495,default,edge-6,19,1783.2,0.0,1783.2,1811.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c225,default,edge-6,20,1811.2,0.0,1811.2,1839.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c435,default,edge-6,21,1839.2,0.0,1839.2,1867.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c375,default,edge-6,22,1867.2,0.0,1867.2,1895.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c285,default,edge-6,23,1895.2,0.0,1895.2,1923.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c465,default,edge-6,24,1923.2,0.0,1923.2,1951.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c315,default,edge-6,25,1951.2,0.0,1951.2,1979.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c045,default,edge-6,26,1979.2,0.0,1979.2,2007.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c015,default,edge-6,27,2007.2,0.0,2007.2,2035.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c105,default,edge-6,28,2035.2,0.0,2035.2,2063.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c255,default,edge-6,29,2063.2,0.0,2063.2,2091.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c345,default,edge-6,30,2091.2,0.0,2091.2,2119.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c135,default,edge-6,31,2119.2,0.0,2119.2,2147.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c075,default,edge-6,32,2147.2,0.0,2147.2,2175.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c405,default,edge-6,33,2175.2,0.0,2175.2,2203.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c165,default,edge-6,34,2203.2,0.0,2203.2,2231.2,28.0,12574,0
mid,result_500_mid.json,FG-DSCR,c104,default,edge-6,35,2231.2,760.0,2991.2,3016.2,25.0,12640,7600
mid,result_500_mid.json,FG-DSCR,c314,default,edge-6,36,3016.2,0.0,3016.2,3041.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c194,default,edge-6,37,3041.2,0.0,3041.2,3066.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c164,default,edge-6,38,3066.2,0.0,3066.2,3091.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c344,default,edge-6,39,3091.2,0.0,3091.2,3116.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c464,default,edge-6,40,3116.2,0.0,3116.2,3141.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c014,default,edge-6,41,3141.2,0.0,3141.2,3166.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c434,default,edge-6,42,3166.2,0.0,3166.2,3191.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c374,default,edge-6,43,3191.2,0.0,3191.2,3216.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c134,default,edge-6,44,3216.2,0.0,3216.2,3241.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c494,default,edge-6,45,3241.2,0.0,3241.2,3266.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c074,default,edge-6,46,3266.2,0.0,3266.2,3291.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c224,default,edge-6,47,3291.2,0.0,3291.2,3316.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c404,default,edge-6,48,3316.2,0.0,3316.2,3341.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c284,default,edge-6,49,3341.2,0.0,3341.2,3366.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c044,default,edge-6,50,3366.2,0.0,3366.2,3391.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c254,default,edge-6,51,3391.2,0.0,3391.2,3416.2,25.0,20240,0
mid,result_500_mid.json,FG-DSCR,c295,default,edge-7,1,0.0,634.2,634.2,652.2,18.0,0,6342
mid,result_500_mid.json,FG-DSCR,c445,default,edge-7,2,652.2,0.0,652.2,670.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c145,default,edge-7,3,670.2,0.0,670.2,688.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c055,default,edge-7,4,688.2,0.0,688.2,706.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c025,default,edge-7,5,706.2,0.0,706.2,724.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c115,default,edge-7,6,724.2,0.0,724.2,742.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c235,default,edge-7,7,742.2,0.0,742.2,760.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c475,default,edge-7,8,760.2,0.0,760.2,778.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c175,default,edge-7,9,778.2,0.0,778.2,796.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c415,default,edge-7,10,796.2,0.0,796.2,814.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c355,default,edge-7,11,814.2,0.0,814.2,832.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c385,default,edge-7,12,832.2,0.0,832.2,850.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c325,default,edge-7,13,850.2,0.0,850.2,868.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c085,default,edge-7,14,868.2,0.0,868.2,886.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c265,default,edge-7,15,886.2,0.0,886.2,904.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c205,default,edge-7,16,904.2,0.0,904.2,922.2,18.0,6342,0
mid,result_500_mid.json,FG-DSCR,c297,default,edge-7,17,922.2,65.0,987.2,1011.2,24.0,6340,650
mid,result_500_mid.json,FG-DSCR,c117,default,edge-7,18,1011.2,0.0,1011.2,1035.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c417,default,edge-7,19,1035.2,0.0,1035.2,1059.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c267,default,edge-7,20,1059.2,0.0,1059.2,1083.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c387,default,edge-7,21,1083.2,0.0,1083.2,1107.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c477,default,edge-7,22,1107.2,0.0,1107.2,1131.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c237,default,edge-7,23,1131.2,0.0,1131.2,1155.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c207,default,edge-7,24,1155.2,0.0,1155.2,1179.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c057,default,edge-7,25,1179.2,0.0,1179.2,1203.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c357,default,edge-7,26,1203.2,0.0,1203.2,1227.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c327,default,edge-7,27,1227.2,0.0,1227.2,1251.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c447,default,edge-7,28,1251.2,0.0,1251.2,1275.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c147,default,edge-7,29,1275.2,0.0,1275.2,1299.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c087,default,edge-7,30,1299.2,0.0,1299.2,1323.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c177,default,edge-7,31,1323.2,0.0,1323.2,1347.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c027,default,edge-7,32,1347.2,0.0,1347.2,1371.2,24.0,6990,0
mid,result_500_mid.json,FG-DSCR,c298,default,edge-7,33,1371.2,72.1,1443.3,1470.3,27.0,4540,721
mid,result_500_mid.json,FG-DSCR,c028,default,edge-7,34,1470.3,0.0,1470.3,1497.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c418,default,edge-7,35,1497.3,0.0,1497.3,1524.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c358,default,edge-7,36,1524.3,0.0,1524.3,1551.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c088,default,edge-7,37,1551.3,0.0,1551.3,1578.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c118,default,edge-7,38,1578.3,0.0,1578.3,1605.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c238,default,edge-7,39,1605.3,0.0,1605.3,1632.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c416,default,edge-7,40,1632.3,195.0,1827.3,1848.3,21.0,5960,1950
mid,result_500_mid.json,FG-DSCR,c266,default,edge-7,41,1848.3,0.0,1848.3,1869.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c086,default,edge-7,42,1869.3,0.0,1869.3,1890.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c386,default,edge-7,43,1890.3,0.0,1890.3,1911.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c206,default,edge-7,44,1911.3,0.0,1911.3,1932.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c056,default,edge-7,45,1932.3,0.0,1932.3,1953.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c446,default,edge-7,46,1953.3,0.0,1953.3,1974.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c236,default,edge-7,47,1974.3,0.0,1974.3,1995.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c176,default,edge-7,48,1995.3,0.0,1995.3,2016.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c146,default,edge-7,49,2016.3,0.0,2016.3,2037.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c116,default,edge-7,50,2037.3,0.0,2037.3,2058.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c326,default,edge-7,51,2058.3,0.0,2058.3,2079.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c026,default,edge-7,52,2079.3,0.0,2079.3,2100.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c296,default,edge-7,53,2100.3,0.0,2100.3,2121.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c476,default,edge-7,54,2121.3,0.0,2121.3,2142.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c356,default,edge-7,55,2142.3,0.0,2142.3,2163.3,21.0,7910,0
mid,result_500_mid.json,FG-DSCR,c208,default,edge-7,56,2163.3,0.0,2163.3,2190.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c058,default,edge-7,57,2190.3,0.0,2190.3,2217.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c148,default,edge-7,58,2217.3,0.0,2217.3,2244.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c448,default,edge-7,59,2244.3,0.0,2244.3,2271.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c388,default,edge-7,60,2271.3,0.0,2271.3,2298.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c268,default,edge-7,61,2298.3,0.0,2298.3,2325.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c478,default,edge-7,62,2325.3,0.0,2325.3,2352.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c328,default,edge-7,63,2352.3,0.0,2352.3,2379.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c178,default,edge-7,64,2379.3,0.0,2379.3,2406.3,27.0,5261,0
mid,result_500_mid.json,FG-DSCR,c090,default,edge-7,65,2406.3,165.0,2571.3,2592.3,21.0,6110,1650
mid,result_500_mid.json,FG-DSCR,c390,default,edge-7,66,2592.3,0.0,2592.3,2613.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c420,default,edge-7,67,2613.3,0.0,2613.3,2634.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c300,default,edge-7,68,2634.3,0.0,2634.3,2655.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c150,default,edge-7,69,2655.3,0.0,2655.3,2676.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c030,default,edge-7,70,2676.3,0.0,2676.3,2697.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c330,default,edge-7,71,2697.3,0.0,2697.3,2718.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c360,default,edge-7,72,2718.3,0.0,2718.3,2739.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c180,default,edge-7,73,2739.3,0.0,2739.3,2760.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c480,default,edge-7,74,2760.3,0.0,2760.3,2781.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c210,default,edge-7,75,2781.3,0.0,2781.3,2802.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c060,default,edge-7,76,2802.3,0.0,2802.3,2823.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c120,default,edge-7,77,2823.3,0.0,2823.3,2844.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c240,default,edge-7,78,2844.3,0.0,2844.3,2865.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c270,default,edge-7,79,2865.3,0.0,2865.3,2886.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c450,default,edge-7,80,2886.3,0.0,2886.3,2907.3,21.0,7760,0
mid,result_500_mid.json,FG-DSCR,c269,default,edge-7,81,2907.3,0.0,2907.3,2925.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c359,default,edge-7,82,2925.3,0.0,2925.3,2943.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c449,default,edge-7,83,2943.3,0.0,2943.3,2961.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c389,default,edge-7,84,2961.3,0.0,2961.3,2979.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c479,default,edge-7,85,2979.3,0.0,2979.3,2997.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c419,default,edge-7,86,2997.3,0.0,2997.3,3015.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c329,default,edge-7,87,3015.3,0.0,3015.3,3033.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c239,default,edge-7,88,3033.3,0.0,3033.3,3051.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c089,default,edge-7,89,3051.3,0.0,3051.3,3069.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c029,default,edge-7,90,3069.3,0.0,3069.3,3087.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c059,default,edge-7,91,3087.3,0.0,3087.3,3105.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c179,default,edge-7,92,3105.3,0.0,3105.3,3123.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c299,default,edge-7,93,3123.3,0.0,3123.3,3141.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c209,default,edge-7,94,3141.3,0.0,3141.3,3159.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c149,default,edge-7,95,3159.3,0.0,3159.3,3177.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c119,default,edge-7,96,3177.3,0.0,3177.3,3195.3,18.0,4543,0
mid,result_500_mid.json,FG-DSCR,c050,default,edge-8,1,0.0,719.4,719.4,736.4,17.0,0,7194
mid,result_500_mid.json,FG-DSCR,c410,default,edge-8,2,736.4,0.0,736.4,753.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c230,default,edge-8,3,753.4,0.0,753.4,770.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c200,default,edge-8,4,770.4,0.0,770.4,787.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c470,default,edge-8,5,787.4,0.0,787.4,804.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c260,default,edge-8,6,804.4,0.0,804.4,821.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c170,default,edge-8,7,821.4,0.0,821.4,838.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c320,default,edge-8,8,838.4,0.0,838.4,855.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c110,default,edge-8,9,855.4,0.0,855.4,872.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c440,default,edge-8,10,872.4,0.0,872.4,889.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c500,default,edge-8,11,889.4,0.0,889.4,906.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c140,default,edge-8,12,906.4,0.0,906.4,923.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c290,default,edge-8,13,923.4,0.0,923.4,940.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c080,default,edge-8,14,940.4,0.0,940.4,957.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c380,default,edge-8,15,957.4,0.0,957.4,974.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c020,default,edge-8,16,974.4,0.0,974.4,991.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c350,default,edge-8,17,991.4,0.0,991.4,1008.4,17.0,7194,0
mid,result_500_mid.json,FG-DSCR,c261,default,edge-8,18,1008.4,72.0,1080.4,1100.4,20.0,5694,720
mid,result_500_mid.json,FG-DSCR,c351,default,edge-8,19,1100.4,0.0,1100.4,1120.4,20.0,6414,0
mid,result_500_mid.json,FG-DSCR,c084,default,edge-8,20,1120.4,0.1,1120.5,1137.5,17.0,6410,1
